config	seed	status	returncode	steps	sigma_initial	sigma_final	max_drop	terminal_drop	max_drop_preterminal	mean_drop	mean_abs_delta	mean_abs_delta_preterminal	auc_sigma	auc_per_step	max_fixed	fixed_frontier_max_drop	fixed_frontier_mean_drop	fixed_frontier_roughness	fixed_frontier_auc	fixed_frontier_auc_per_level	eta_mean	wall_seconds
gamma001	1	sat	0	8746	24.82573765	0.0	6.529971226999012	9.874323581e-13	6.529971226999012	0.002838524771324034	0.036939599954264817	0.03694382403659223	119771.86924781	13.694473959273953	532	0.07860073999999884	0.034305509041353384	0.034492538616541356	7036.98647771	13.22741819118421	2.2860409283182808	25.882502399000032
gamma001	2	sp-nonconvergence	255	9315	21.25577316	1.062648676	0.06741772000000168	0.0	0.06741772000000168	0.002167807244659152	0.03760116686247988	0.03760116686247988	93936.052753271	10.084385695466558	563	0.06613318999999862	0.035867825808170516	0.03634037671403198	5403.260193309	9.597264996996447	2.6319235723486476	28.099242484999877
gamma001	3	sat	0	10654	24.91171414	0.0	3.1388576199795315	-2.442490654e-14	3.1388576199795315	0.0023382498723484137	0.03582878554571055	0.03583214880352953	131144.32144030902	12.3093975446132	665	0.07110280000000202	0.03260419880451127	0.033418695210526324	7724.1702518765	11.61529361184436	2.5778507742843737	28.15802644700011
gamma001	4	sp-nonconvergence	255	4675	20.20982959	6.230080995	0.08151490999999922	0.0	0.08151490999999922	0.0029903205550802134	0.054239614234224576	0.054239614234224576	59587.7922691845	12.746051822285455	266	0.07855309999999882	0.052555445845864655	0.05328158740977444	3288.7791499565	12.36383139081391	2.245508982035928	18.30991692800012
gamma001	5	sp-nonconvergence	255	12144	21.46210117	0.4727171062	0.06561719999999838	0.0	0.06561719999999838	0.0017283748405632412	0.029387326888059947	0.029387326888059947	108160.5650767563	8.906502394331053	819	0.06347511999999966	0.025628399797069597	0.026438444339682534	6480.4621558238005	7.912652204913066	2.818196788801976	28.75349234500004
dynI	1	sat	0	10749	24.82573765	0.0	5.631528392993298	6.701861288e-12	5.631528392993298	0.002309585789375756	0.03689582057530935	0.03689925338332653	143556.118928059	13.355299928184856	566	0.07950990999999874	0.033793346685512364	0.03406484313074205	7560.90570043	13.35849063680212	2.5026976744186045	35.987871907
dynI	2	sat	0	15390	21.25577316	0.0	0.732674771220084	-9.436895709e-15	0.732674771220084	0.0013811418557504874	0.028279699474372973	0.02828153713110664	116157.50882048089	7.5475964145861525	811	0.7844436802000094	0.026210147373612838	0.02725364649790384	6118.444071108	7.544320679541307	2.9194334351244233	43.04498486900002
dynI	3	sat	0	11142	24.91171414	0.0	5.355760409999675	3.252953462e-13	5.355760409999675	0.0022358386411775264	0.03713774101346257	0.03714107444322769	142518.172014584	12.791076289228506	587	0.07176276000000215	0.03316466727768313	0.03465136713117547	7508.469587006	12.791259943792165	2.5138652068563223	37.26908854699991
dynI	4	walksat-fail	0	13819	20.20982959	0.0	1.671909415999894	-1.143529715e-14	1.671909415999894	0.0014624668637383312	0.02991949391084738	0.029921659165870598	95627.763377742	6.920020506385556	732	0.856431701	0.027609056816939904	0.031722031535519134	5041.123144144	6.8867802515628425	2.7096960926193923	149.88972940100007
dynI	5	sp-nonconvergence	255	16304	21.46210117	0.2803753062	0.06500734000000108	0.0	0.06500734000000108	0.0012991735686825319	0.028495551036886665	0.028495551036886665	126449.3993561187	7.755728616052423	859	0.06347515999999942	0.02468279525529686	0.027088798426193245	6660.50108490755	7.753784732139173	3.329714811407544	44.51348252899993
