# scorer=cert K=3 N=300 M=1245 seed=1 r=0.9 theta=0 veto=0 lookahead_k=0 parisi_exchange=0 parisi_audit=0 dynamic_I_backtrack=0 sigma_certified=0 transaction_safe=0 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed,P_max,I_min,predicted_delta_sigma,predicted_release_gain,actual_release_gain,release_converged,certified_sigma,replay_error,sp_residual,sp_contraction
442,back,276,1045,2.401361642,0.008004538806,2,0,0.9839876802,24,0,1,0,-0,0,0,0,0,0.009217392107,0.4831982912
443,dec,277,1055,2.417029448,0.008056764826,2,0,0.9839876802,23,0,1,0,-0,0,0,0,0,0.008746505275,0.4844221158
444,back,276,1050,2.400950849,0.008003169496,2,0,0.9839876802,24,0,1,0,-0,0,0,0,0,0.006733092566,0.6352305809
445,dec,277,1055,2.416978332,0.008056594441,2,0,0.9839876802,23,0,1,0,-0,0,0,0,0,0.006132228931,0.5689596535
446,back,276,1045,2.401437482,0.008004791607,2,0,0.9839876802,24,0,1,0,-0,0,0,0,0,0.008906803053,0.4692201613
447,dec,277,1055,2.417206992,0.008057356641,2,0,0.9839876802,23,0,1,0,-0,0,0,0,0,0.008907486414,0.5076747084
448,back,276,1045,2.401509992,0.008005033308,2,0,0.9839876802,24,0,1,0,-0,0,0,0,0,0.009621449348,0.548647793
449,dec,277,1055,2.417208866,0.008057362887,2,0,0.9839876802,23,0,1,0,-0,0,0,0,0,0.009773580278,0.5454462703
450,back,276,1045,2.401520999,0.008005069997,2,0,0.9839876802,24,0,1,0,-0,0,0,0,0,0.009713532603,0.5315073527
451,dec,277,1055,2.417167874,0.008057226247,2,0,0.9839876802,23,0,1,0,-0,0,0,0,0,0.009128278036,0.5149287882
452,back,276,1045,2.401477917,0.008004926392,2,0,0.9839876802,24,0,1,0,-0,0,0,0,0,0.00898207814,0.4891955556
453,dec,277,1055,2.417098781,0.008056995937,2,0,0.9839876802,23,0,1,0,-0,0,0,0,0,0.008566028517,0.4745988214
454,dec,276,1045,2.401421184,0.008004737279,2,0,0.9839876802,24,0,1,0,-0,0,0,0,0,0.008967857312,0.4879899555
455,back,275,1040,2.386504764,0.00795501588,2,0,0.9839876802,25,0,1,0,-0,0,0,0,0,0.006403329971,0.6379344404
456,dec,276,1050,2.401090166,0.008003633887,2,0,0.9839876802,24,0,1,0,-0,0,0,0,0,0.009897111757,0.5664393246
457,back,275,1040,2.386767172,0.007955890574,2,0,0.9839876802,25,0,1,0,-0,0,0,0,0,0.009797558378,0.580502426
458,dec,276,1045,2.40171098,0.008005703268,2,0,0.9839876802,24,0,1,0,-0,0,0,0,0,0.006514689325,0.5446712329
459,back,275,1040,2.38631339,0.007954377966,2,0,0.9839876802,25,0,1,0,-0,0,0,0,0,0.006364195301,0.6241294409
460,dec,276,1050,2.400874004,0.008002913345,2,0,0.9839876802,24,0,1,0,-0,0,0,0,0,0.008686879013,0.4628309923
461,back,275,1040,2.386354676,0.007954515586,2,0,0.9839876802,25,0,1,0,-0,0,0,0,0,0.008185879097,0.4788416715
462,dec,276,1050,2.400973704,0.00800324568,2,0,0.9839876802,24,0,1,0,-0,0,0,0,0,0.00853176723,0.5210913064
463,back,275,1040,2.386360827,0.007954536089,2,0,0.9839876802,25,0,1,0,-0,0,0,0,0,0.009142142543,0.5287715
464,dec,276,1045,2.401578537,0.008005261791,2,0,0.9839876802,24,0,1,0,-0,0,0,0,0,0.005318282925,0.4912294214
465,back,275,1040,2.386399965,0.00795466655,1,0,0.9839876802,25,0,1,0,-0,0,0,0,0,0.009908734034,0.3933057247
466,dec,276,1045,2.401680216,0.008005600719,2,0,0.9839876802,24,0,1,0,-0,0,0,0,0,0.00963572653,0.8594718365
467,back,275,1040,2.386427147,0.007954757158,1,0,0.9839876802,25,0,1,0,-0,0,0,0,0,0.009699850068,0.3821361677
468,dec,276,1045,2.401570352,0.008005234508,3,0,0.9839876802,24,0,1,0,-0,0,0,0,0,0.006180605399,0.5919661724
469,back,275,1040,2.386479725,0.007954932417,2,0,0.9839876802,25,0,1,0,-0,0,0,0,0,0.00678774692,0.6196342674
470,dec,276,1045,2.401443803,0.008004812677,1,0,0.9839876802,24,0,1,0,-0,0,0,0,0,0.009600661411,0.3687458183
471,back,275,1040,2.386505086,0.007955016955,2,0,0.9839876802,25,0,1,0,-0,0,0,0,0,0.007742613987,0.6833333882
472,dec,276,1045,2.401476937,0.008004923124,1,0,0.9839876802,24,0,1,0,-0,0,0,0,0,0.009827530249,0.3943891202
473,dec,275,1040,2.386501096,0.007955003653,2,0,0.9839876802,25,0,1,0,-0,0,0,0,0,0.009718108311,0.8870662854
474,back,274,1036,2.36973849,0.007899128301,3,0,0.9828469243,26,0,1,0,-0,0,0,0,0,0.006659166483,0.6569481053
475,dec,275,1040,2.386331119,0.007954437065,2,0,0.9828469243,25,0,1,0,-0,0,0,0,0,0.009066899012,0.5894085619
476,back,274,1036,2.369754267,0.00789918089,4,0,0.9828469243,26,0,1,0,-0,0,0,0,0,0.009243053551,0.6820100317
477,dec,275,1040,2.386346129,0.007954487095,2,0,0.9828469243,25,0,1,0,-0,0,0,0,0,0.009066651007,0.6976771208
478,back,274,1036,2.369708678,0.007899028928,2,0,0.9828469243,26,0,1,0,-0,0,0,0,0,0.008834081843,0.6390651154
479,dec,275,1040,2.386344652,0.007954482174,2,0,0.9828469243,25,0,1,0,-0,0,0,0,0,0.009307651464,0.6950580405
480,back,274,1036,2.369301462,0.007897671539,2,0,0.9828469243,26,0,1,0,-0,0,0,0,0,0.007959093852,0.5725977038
481,dec,275,1040,2.386153501,0.007953845002,2,0,0.9828469243,25,0,1,0,-0,0,0,0,0,0.007198789466,0.5484321918
482,back,274,1036,2.369169787,0.007897232623,2,0,0.9828469243,26,0,1,0,-0,0,0,0,0,0.007108671494,0.5334818436
483,dec,275,1040,2.386097091,0.007953656969,2,0,0.9828469243,25,0,1,0,-0,0,0,0,0,0.007584747412,0.5781519304
484,back,274,1036,2.369224986,0.007897416619,2,0,0.9828469243,26,0,1,0,-0,0,0,0,0,0.007918172842,0.6087510248
485,dec,275,1040,2.386189899,0.007953966329,2,0,0.9828469243,25,0,1,0,-0,0,0,0,0,0.007977254246,0.6291385283
486,back,274,1036,2.369344815,0.007897816048,2,0,0.9828469243,26,0,1,0,-0,0,0,0,0,0.007661758807,0.5887690222
487,dec,275,1040,2.38620556,0.007954018533,2,0,0.9828469243,25,0,1,0,-0,0,0,0,0,0.007424892933,0.5775015248
488,back,274,1036,2.369335751,0.007897785836,2,0,0.9828469243,26,0,1,0,-0,0,0,0,0,0.007519012945,0.5831837099
489,dec,275,1040,2.3861953,0.007953984334,2,0,0.9828469243,25,0,1,0,-0,0,0,0,0,0.007447075408,0.574740994
490,back,274,1036,2.369326882,0.007897756272,2,0,0.9828469243,26,0,1,0,-0,0,0,0,0,0.007546516961,0.5768257588
491,dec,275,1040,2.386208669,0.007954028898,2,0,0.9828469243,25,0,1,0,-0,0,0,0,0,0.007759177829,0.5964346376
492,dec,274,1036,2.369339482,0.007897798272,2,0,0.9828469243,26,0,1,0,-0,0,0,0,0,0.007643372854,0.5855254887
493,back,273,1030,2.353813756,0.007846045855,3,0,0.9828469243,27,0,1,0,-0,0,0,0,0,0.006494235568,0.436408568
494,dec,274,1034,2.368909556,0.007896365186,2,0,0.9828469243,26,0,1,0,-0,0,0,0,0,0.008163894366,0.5915327827
495,back,273,1030,2.353891631,0.007846305438,2,0,0.9828469243,27,0,1,0,-0,0,0,0,0,0.008899526165,0.6399057149
496,dec,274,1036,2.369577261,0.007898590871,3,0,0.9828469243,26,0,1,0,-0,0,0,0,0,0.006769115967,0.5797440873
497,back,273,1030,2.353815441,0.00784605147,3,0,0.9828469243,27,0,1,0,-0,0,0,0,0,0.005178644619,0.4068551243
498,dec,274,1036,2.369577513,0.007898591709,3,0,0.9828469243,26,0,1,0,-0,0,0,0,0,0.005432685675,0.4260130942
499,back,273,1030,2.353828693,0.007846095643,3,0,0.9828469243,27,0,1,0,-0,0,0,0,0,0.005926589708,0.4506035877
500,dec,274,1036,2.369550845,0.007898502817,3,0,0.9828469243,26,0,1,0,-0,0,0,0,0,0.005571434128,0.4484961513
501,back,273,1030,2.353778036,0.007845926785,3,0,0.9828469243,27,0,1,0,-0,0,0,0,0,0.005381777382,0.436525189
502,dec,274,1036,2.369531614,0.007898438712,3,0,0.9828469243,26,0,1,0,-0,0,0,0,0,0.00516673945,0.4122499151
503,back,273,1030,2.35375493,0.007845849768,3,0,0.9828469243,27,0,1,0,-0,0,0,0,0,0.005141899144,0.4077139673
504,dec,274,1036,2.369509368,0.007898364561,3,0,0.9828469243,26,0,1,0,-0,0,0,0,0,0.005126401233,0.4131903151
505,back,273,1030,2.35374841,0.007845828033,3,0,0.9828469243,27,0,1,0,-0,0,0,0,0,0.005183880838,0.4148478041
506,dec,274,1036,2.369507425,0.007898358082,3,0,0.9828469243,26,0,1,0,-0,0,0,0,0,0.005137159426,0.4135492796
507,back,273,1030,2.35375195,0.007845839832,3,0,0.9828469243,27,0,1,0,-0,0,0,0,0,0.005171922851,0.4132127573
508,dec,274,1036,2.369512488,0.00789837496,3,0,0.9828469243,26,0,1,0,-0,0,0,0,0,0.005161462817,0.4163861688
509,back,273,1030,2.353754689,0.007845848963,3,0,0.9828469243,27,0,1,0,-0,0,0,0,0,0.005179793227,0.4143393199
510,dec,274,1036,2.369514823,0.007898382742,3,0,0.9828469243,26,0,1,0,-0,0,0,0,0,0.005155093116,0.4162067408
511,dec,273,1030,2.353756363,0.007845854543,3,0,0.9828469243,27,0,1,0,-0,0,0,0,0,0.005186129436,0.41483323
512,back,272,1023,2.337903552,0.007793011839,2,0,0.9828469243,28,0,1,0,-0,0,0,0,0,0.007154615925,0.4847276559
513,dec,273,1030,2.353739283,0.007845797611,2,0,0.9828469243,27,0,1,0,-0,0,0,0,0,0.009009054537,0.6845810086
514,back,272,1023,2.33803079,0.007793435966,2,0,0.9828469243,28,0,1,0,-0,0,0,0,0,0.009026462197,0.6339037225
515,dec,273,1030,2.353701671,0.007845672237,2,0,0.9828469243,27,0,1,0,-0,0,0,0,0,0.009917060182,0.6504797878
516,back,272,1023,2.337944846,0.007793149488,2,0,0.9828469243,28,0,1,0,-0,0,0,0,0,0.008841774,0.6565329706
517,dec,273,1029,2.352603777,0.007842012589,3,0,0.9828469243,27,0,1,0,-0,0,0,0,0,0.005176970043,0.4041057489
518,back,272,1023,2.338050614,0.007793502047,3,0,0.9828469243,28,0,1,0,-0,0,0,0,0,0.005500274206,0.4468645104
519,dec,273,1030,2.353908883,0.007846362943,2,0,0.9828469243,27,0,1,0,-0,0,0,0,0,0.007859520982,0.5963758358
520,back,272,1023,2.338052128,0.007793507094,2,0,0.9828469243,28,0,1,0,-0,0,0,0,0,0.006895133079,0.5301448364
521,dec,273,1030,2.35383434,0.007846114467,2,0,0.9828469243,27,0,1,0,-0,0,0,0,0,0.008638341431,0.6185520008
522,back,272,1023,2.337891286,0.007792970952,2,0,0.9828469243,28,0,1,0,-0,0,0,0,0,0.007888551418,0.561219837
523,dec,273,1030,2.353714342,0.007845714472,2,0,0.9828469243,27,0,1,0,-0,0,0,0,0,0.008407174642,0.5723173412
524,back,272,1023,2.337820161,0.007792733869,2,0,0.9828469243,28,0,1,0,-0,0,0,0,0,0.008360507144,0.5778105018
525,dec,273,1030,2.353673216,0.007845577387,2,0,0.9828469243,27,0,1,0,-0,0,0,0,0,0.00870469916,0.6106155833
526,back,272,1023,2.337822568,0.007792741893,2,0,0.9828469243,28,0,1,0,-0,0,0,0,0,0.008623754243,0.6059459446
527,dec,273,1030,2.353671774,0.00784557258,2,0,0.9828469243,27,0,1,0,-0,0,0,0,0,0.008882309224,0.6159293649
528,back,272,1023,2.337843953,0.007792813176,2,0,0.9828469243,28,0,1,0,-0,0,0,0,0,0.008711824026,0.6135082502
529,dec,273,1030,2.353681787,0.007845605955,2,0,0.9828469243,27,0,1,0,-0,0,0,0,0,0.009000275306,0.6238236338
530,dec,272,1023,2.337849225,0.00779283075,2,0,0.9828469243,28,0,1,0,-0,0,0,0,0,0.008724276586,0.6168216692
531,back,271,1016,2.322112177,0.007740373924,3,0,0.9828469243,29,0,1,0,-0,0,0,0,0,0.007750465696,0.6519723972
532,dec,272,1023,2.338004616,0.007793348721,3,0,0.9828469243,28,0,1,0,-0,0,0,0,0,0.006019285989,0.55196132
533,back,271,1016,2.322205853,0.007740686176,3,0,0.9828469243,29,0,1,0,-0,0,0,0,0,0.007561327767,0.6989808484
534,dec,272,1023,2.337964224,0.007793214079,3,0,0.9828469243,28,0,1,0,-0,0,0,0,0,0.007229671899,0.6666582014
535,back,271,1016,2.322085392,0.007740284639,3,0,0.9828469243,29,0,1,0,-0,0,0,0,0,0.007501510428,0.7314223625
536,dec,272,1023,2.338095942,0.007793653139,3,0,0.9828469243,28,0,1,0,-0,0,0,0,0,0.007662872253,0.726232154
537,back,271,1016,2.322052689,0.007740175629,3,0,0.9828469243,29,0,1,0,-0,0,0,0,0,0.007649615033,0.7119651591
538,dec,272,1023,2.338103659,0.007793678864,3,0,0.9828469243,28,0,1,0,-0,0,0,0,0,0.007208789643,0.6690092417
539,back,271,1016,2.322094745,0.007740315817,3,0,0.9828469243,29,0,1,0,-0,0,0,0,0,0.00684618091,0.6271620668
540,dec,272,1023,2.338096147,0.007793653824,3,0,0.9828469243,28,0,1,0,-0,0,0,0,0,0.006756607275,0.624721541
541,back,271,1016,2.322098683,0.007740328944,3,0,0.9828469243,29,0,1,0,-0,0,0,0,0,0.006753618291,0.6210895311
542,dec,272,1023,2.338085991,0.007793619971,3,0,0.9828469243,28,0,1,0,-0,0,0,0,0,0.006857874977,0.6353592178
543,back,271,1016,2.322092362,0.007740307875,3,0,0.9828469243,29,0,1,0,-0,0,0,0,0,0.006858398473,0.630916174
544,dec,272,1023,2.338088397,0.00779362799,3,0,0.9828469243,28,0,1,0,-0,0,0,0,0,0.006862526472,0.634679415
545,back,271,1016,2.322090813,0.007740302708,3,0,0.9828469243,29,0,1,0,-0,0,0,0,0,0.006789726,0.6233804911
546,dec,272,1023,2.338089516,0.00779363172,3,0,0.9828469243,28,0,1,0,-0,0,0,0,0,0.006795407267,0.6280794513
547,back,271,1016,2.322090912,0.007740303039,3,0,0.9828469243,29,0,1,0,-0,0,0,0,0,0.00674679858,0.6195748045
548,dec,272,1023,2.338088352,0.007793627841,3,0,0.9828469243,28,0,1,0,-0,0,0,0,0,0.006790009389,0.6280089726
549,dec,271,1016,2.322091046,0.007740303485,3,0,0.9828469243,29,0,1,0,-0,0,0,0,0,0.006768694374,0.6220108957
550,back,270,1005,2.312180808,0.00770726936,3,0,0.9828469243,30,0,1,0,-0,0,0,0,0,0.007782943272,0.697318427
551,dec,271,1012,2.315803313,0.007719344377,2,0,0.9828469243,29,0,1,0,-0,0,0,0,0,0.006916297892,0.5138695635
552,back,270,1005,2.312000821,0.007706669404,1,0,0.9828469243,30,0,1,0,-0,0,0,0,0,0.005593970828,0.3050470077
553,dec,271,1012,2.324533395,0.00774844465,2,0,0.9828469243,29,0,1,0,-0,0,0,0,0,0.007565349805,0.5859692846
554,back,270,1005,2.311904595,0.00770634865,2,0,0.9828469243,30,0,1,0,-0,0,0,0,0,0.007798216249,0.7043571729
555,dec,271,1009,2.324235906,0.007747453022,2,0,0.9828469243,29,0,1,0,-0,0,0,0,0,0.008823639018,0.4961425957
556,back,270,1005,2.311812643,0.007706042142,2,0,0.9828469243,30,0,1,0,-0,0,0,0,0,0.007618958668,0.6029358143
557,dec,270,1005,2.311971417,0.007706571389,0,1,0.9828469243,30,0,1,0,-0,0,0,0,0,0.007263163734,0
558,back,269,995,2.297929833,0.007659766109,3,0,0.9828469243,31,0,1,0,-0,0,0,0,0,0.006352514086,0.5757027011
559,dec,270,1000,2.308729228,0.007695764094,2,0,0.9828469243,30,0,1,0,-0,0,0,0,0,0.00636278305,0.5383231931
560,back,269,995,2.297751837,0.00765917279,1,0,0.9828469243,31,0,1,0,-0,0,0,0,0,0.007606602385,0.3337758725
561,dec,270,1001,2.310318875,0.007701062917,3,0,0.9828469243,30,0,1,0,-0,0,0,0,0,0.005499770735,0.4316830151
562,back,269,995,2.297686184,0.007658953946,3,0,0.9828469243,31,0,1,0,-0,0,0,0,0,0.004536649794,0.3748129836
563,dec,270,1005,2.3119675,0.007706558335,2,0,0.9828469243,30,0,1,0,-0,0,0,0,0,0.007884970873,0.6859252626
564,back,269,995,2.297532217,0.007658440724,2,0,0.9828469243,31,0,1,0,-0,0,0,0,0,0.007188711046,0.5926448012
565,dec,270,1003,2.308166402,0.007693888006,2,0,0.9828469243,30,0,1,0,-0,0,0,0,0,0.009674078342,0.8633049522
566,back,269,995,2.297872799,0.007659575997,1,0,0.9828469243,31,0,1,0,-0,0,0,0,0,0.006027187012,0.3259929138
567,dec,270,1005,2.312198037,0.007707326791,2,0,0.9828469243,30,0,1,0,-0,0,0,0,0,0.007667586893,0.6203475373
568,dec,269,995,2.297705681,0.007659018937,2,0,0.9828469243,31,0,1,0,-0,0,0,0,0,0.007583427182,0.6664401425
569,back,268,986,2.279963274,0.007599877578,3,0,0.9822537721,32,0,1,0,-0,0,0,0,0,0.007020821152,0.5358680484
570,dec,269,995,2.297889638,0.007659632125,3,0,0.9822537721,31,0,1,0,-0,0,0,0,0,0.006291674865,0.583911908
571,back,268,987,2.279966049,0.00759988683,3,0,0.9822537721,32,0,1,0,-0,0,0,0,0,0.006676996982,0.618082145
572,dec,269,995,2.29759738,0.007658657933,3,0,0.9822537721,31,0,1,0,-0,0,0,0,0,0.006378076814,0.5739763115
573,back,268,986,2.280048147,0.00760016049,3,0,0.9822537721,32,0,1,0,-0,0,0,0,0,0.007682723705,0.6159952522
574,dec,269,995,2.297802353,0.007659341178,3,0,0.9822537721,31,0,1,0,-0,0,0,0,0,0.006437436867,0.4640143032
575,back,268,986,2.280226257,0.00760075419,3,0,0.9822537721,32,0,1,0,-0,0,0,0,0,0.007278538899,0.4864018867
576,dec,269,995,2.298001018,0.007660003395,3,0,0.9822537721,31,0,1,0,-0,0,0,0,0,0.006637656919,0.5093105139
577,back,268,987,2.279964815,0.007599882715,3,0,0.9822537721,32,0,1,0,-0,0,0,0,0,0.006597380461,0.5770810769
578,dec,269,995,2.29760638,0.007658687934,3,0,0.9822537721,31,0,1,0,-0,0,0,0,0,0.005740120611,0.5234471231
579,back,268,986,2.280014159,0.007600047198,3,0,0.9822537721,32,0,1,0,-0,0,0,0,0,0.007309746877,0.5684493861
580,dec,269,995,2.297775069,0.00765925023,3,0,0.9822537721,31,0,1,0,-0,0,0,0,0,0.006565884684,0.4692416014
581,back,268,986,2.280218643,0.00760072881,3,0,0.9822537721,32,0,1,0,-0,0,0,0,0,0.007179459606,0.4854354324
582,dec,269,995,2.297985613,0.007659952045,3,0,0.9822537721,31,0,1,0,-0,0,0,0,0,0.006565744059,0.5072766589
583,back,268,987,2.279952807,0.00759984269,3,0,0.9822537721,32,0,1,0,-0,0,0,0,0,0.006693809365,0.5834585558
584,dec,269,995,2.29760267,0.007658675565,3,0,0.9822537721,31,0,1,0,-0,0,0,0,0,0.005723857009,0.5234678416
585,back,268,986,2.280011379,0.007600037931,3,0,0.9822537721,32,0,1,0,-0,0,0,0,0,0.007241032586,0.5637432303
586,dec,269,995,2.29777509,0.007659250301,3,0,0.9822537721,31,0,1,0,-0,0,0,0,0,0.006564566934,0.4690517622
587,dec,268,986,2.280217929,0.007600726429,3,0,0.9822537721,32,0,1,0,-0,0,0,0,0,0.007178312283,0.4853830257
588,back,267,978,2.262123879,0.007540412931,2,0,0.9822537721,33,0,1,0,-0,0,0,0,0,0.008069448952,0.3419468254
589,dec,268,987,2.279814382,0.007599381272,3,0,0.9822537721,32,0,1,0,-0,0,0,0,0,0.008323427475,0.6776766156
590,back,267,977,2.264963397,0.007549877988,2,0,0.9822537721,33,0,1,0,-0,0,0,0,0,0.008281630498,0.6035911881
591,dec,268,985,2.279091301,0.007596971002,2,0,0.9822537721,32,0,1,0,-0,0,0,0,0,0.009643019428,0.4048487094
592,back,267,977,2.264874604,0.007549582014,2,0,0.9822537721,33,0,1,0,-0,0,0,0,0,0.009397323467,0.4809484679
593,dec,268,987,2.279844222,0.007599480739,2,0,0.9822537721,32,0,1,0,-0,0,0,0,0,0.009986297991,0.6479528441
594,back,267,977,2.264841836,0.007549472788,2,0,0.9822537721,33,0,1,0,-0,0,0,0,0,0.009747109999,0.775786037
595,dec,268,987,2.279812505,0.007599375017,2,0,0.9822537721,32,0,1,0,-0,0,0,0,0,0.008943614789,0.6472882877
596,back,267,977,2.264759373,0.007549197912,2,0,0.9822537721,33,0,1,0,-0,0,0,0,0,0.009202105982,0.6651918621
597,dec,268,987,2.279761845,0.007599206151,2,0,0.9822537721,32,0,1,0,-0,0,0,0,0,0.009187423716,0.6580499142
598,back,267,977,2.264626025,0.007548753417,2,0,0.9822537721,33,0,1,0,-0,0,0,0,0,0.008821947263,0.666048406
599,dec,268,987,2.279584807,0.007598616025,2,0,0.9822537721,32,0,1,0,-0,0,0,0,0,0.008720274132,0.6715341879
600,back,267,977,2.264514133,0.007548380444,2,0,0.9822537721,33,0,1,0,-0,0,0,0,0,0.0085477092,0.626964337
601,dec,268,987,2.279546549,0.007598488497,2,0,0.9822537721,32,0,1,0,-0,0,0,0,0,0.008276894544,0.6222337752
602,back,267,977,2.264533517,0.007548445058,2,0,0.9822537721,33,0,1,0,-0,0,0,0,0,0.008379281152,0.6293123688
603,dec,268,987,2.279575081,0.007598583604,2,0,0.9822537721,32,0,1,0,-0,0,0,0,0,0.008177475036,0.6141968831
604,back,267,977,2.264558193,0.007548527308,2,0,0.9822537721,33,0,1,0,-0,0,0,0,0,0.008002315055,0.606284365
605,dec,268,987,2.279601308,0.007598671026,2,0,0.9822537721,32,0,1,0,-0,0,0,0,0,0.008172535768,0.6173030671
606,dec,267,977,2.264578949,0.007548596496,2,0,0.9822537721,33,0,1,0,-0,0,0,0,0,0.00797593214,0.6051316458
607,back,266,968,2.246983982,0.007489946606,3,0,0.9822537721,34,0,1,0,-0,0,0,0,0,0.007415186897,0.5193532153
608,dec,267,977,2.264883957,0.00754961319,3,0,0.9822537721,33,0,1,0,-0,0,0,0,0,0.005981914498,0.501291663
609,back,266,968,2.247305946,0.007491019819,3,0,0.9822537721,34,0,1,0,-0,0,0,0,0,0.006677289736,0.4700247625
610,dec,267,977,2.264977619,0.007549925397,3,0,0.9822537721,33,0,1,0,-0,0,0,0,0,0.006676783618,0.4742637786
611,back,266,968,2.247360653,0.007491202177,3,0,0.9822537721,34,0,1,0,-0,0,0,0,0,0.006255614507,0.43405528
612,dec,267,977,2.265020337,0.007550067791,3,0,0.9822537721,33,0,1,0,-0,0,0,0,0,0.006213895159,0.4630621727
613,back,266,968,2.247350027,0.007491166757,3,0,0.9822537721,34,0,1,0,-0,0,0,0,0,0.006285262209,0.4359314054
614,dec,267,977,2.264989065,0.007549963551,3,0,0.9822537721,33,0,1,0,-0,0,0,0,0,0.006378726137,0.4700233939
615,back,266,968,2.247322259,0.007491074196,3,0,0.9822537721,34,0,1,0,-0,0,0,0,0,0.006403757154,0.4412531225
616,dec,267,977,2.264967629,0.007549892097,3,0,0.9822537721,33,0,1,0,-0,0,0,0,0,0.006509070692,0.4738502899
617,back,266,968,2.247310893,0.007491036309,3,0,0.9822537721,34,0,1,0,-0,0,0,0,0,0.006486798864,0.4434538952
618,dec,267,977,2.264960098,0.007549866992,3,0,0.9822537721,33,0,1,0,-0,0,0,0,0,0.006527616009,0.4745770493
619,back,266,968,2.247306634,0.007491022115,3,0,0.9822537721,34,0,1,0,-0,0,0,0,0,0.006441288202,0.4422402668
620,dec,267,977,2.264958091,0.007549860304,3,0,0.9822537721,33,0,1,0,-0,0,0,0,0,0.006490243508,0.4739740372
621,back,266,968,2.247305091,0.00749101697,3,0,0.9822537721,34,0,1,0,-0,0,0,0,0,0.006434153944,0.4428238184
622,dec,267,977,2.264958002,0.007549860007,3,0,0.9822537721,33,0,1,0,-0,0,0,0,0,0.00649178057,0.4742760878
623,back,266,968,2.247305869,0.007491019564,3,0,0.9822537721,34,0,1,0,-0,0,0,0,0,0.006438555456,0.4431519576
624,dec,267,977,2.264959496,0.007549864986,3,0,0.9822537721,33,0,1,0,-0,0,0,0,0,0.006493882397,0.4744077915
625,dec,266,968,2.247307735,0.007491025784,3,0,0.9822537721,34,0,1,0,-0,0,0,0,0,0.006439927952,0.4432552731
626,back,265,960,2.227941834,0.007426472781,2,0,0.981884741,35,0,1,0,-0,0,0,0,0,0.009133405304,0.4468398286
627,dec,266,968,2.246919868,0.007489732893,3,0,0.981884741,34,0,1,0,-0,0,0,0,0,0.008611549558,0.8433601331
628,back,265,960,2.227873082,0.007426243606,3,0,0.9811755543,35,0,1,0,-0,0,0,0,0,0.007410585037,0.6918506859
629,dec,266,968,2.246749419,0.007489164731,2,0,0.9811755543,34,0,1,0,-0,0,0,0,0,0.009059764998,0.3775120998
630,back,265,960,2.227676997,0.007425589989,3,0,0.9807224752,35,0,1,0,-0,0,0,0,0,0.008606243549,0.6938784921
631,dec,266,968,2.246830093,0.007489433644,3,0,0.9807224752,34,0,1,0,-0,0,0,0,0,0.007324741602,0.6487262537
632,back,265,960,2.227731046,0.007425770152,2,0,0.9807224752,35,0,1,0,-0,0,0,0,0,0.0092004729,0.3828500317
633,dec,266,968,2.246635311,0.007488784368,3,0,0.9807224752,34,0,1,0,-0,0,0,0,0,0.007983723007,0.6239836138
634,back,265,960,2.227827817,0.007426092722,3,0,0.9807224752,35,0,1,0,-0,0,0,0,0,0.006936005923,0.6239848632
635,dec,266,968,2.246737581,0.007489125271,2,0,0.9807224752,34,0,1,0,-0,0,0,0,0,0.009703704682,0.4044222431
636,back,265,960,2.227641108,0.007425470359,3,0,0.9807224752,35,0,1,0,-0,0,0,0,0,0.008005424451,0.622784022
637,dec,266,968,2.246864273,0.007489547577,3,0,0.9807224752,34,0,1,0,-0,0,0,0,0,0.006859919335,0.6043252533
638,back,265,960,2.227701486,0.00742567162,2,0,0.9807224752,35,0,1,0,-0,0,0,0,0,0.009567949435,0.3967809871
639,dec,266,968,2.246677861,0.007488926203,3,0,0.9807224752,34,0,1,0,-0,0,0,0,0,0.007966639278,0.6242321183
640,back,265,960,2.227858849,0.007426196162,3,0,0.9807224752,35,0,1,0,-0,0,0,0,0,0.006852942666,0.6087796709
641,dec,266,968,2.246730038,0.007489100127,2,0,0.9807224752,34,0,1,0,-0,0,0,0,0,0.009706110097,0.4042806167
642,back,265,960,2.227659705,0.007425532349,3,0,0.9807224752,35,0,1,0,-0,0,0,0,0,0.007951911317,0.6222621997
643,dec,266,968,2.24687023,0.007489567435,3,0,0.9807224752,34,0,1,0,-0,0,0,0,0,0.006846768495,0.6060376922
644,dec,265,960,2.227705092,0.007425683639,2,0,0.9807224752,35,0,1,0,-0,0,0,0,0,0.009505853566,0.3949043998
645,back,264,953,2.208161202,0.007360537341,2,0,0.9802116452,36,0,1,0,-0,0,0,0,0,0.009977502518,0.5162012192
646,dec,265,960,2.228450281,0.007428167602,2,0,0.9802116452,35,0,1,0,-0,0,0,0,0,0.009273504471,0.5863885121
647,back,264,953,2.208356134,0.007361187114,2,0,0.9798300519,36,0,1,0,-0,0,0,0,0,0.00981266838,0.6084463644
648,dec,265,960,2.228594029,0.007428646764,2,0,0.9798300519,35,0,1,0,-0,0,0,0,0,0.00932102668,0.6239663719
649,back,264,953,2.208206699,0.007360688996,2,0,0.9798300519,36,0,1,0,-0,0,0,0,0,0.008598837783,0.5541201646
