# scorer=cert K=3 N=300 M=1245 seed=3 r=0.9 theta=0 veto=0 lookahead_k=0 parisi_exchange=0 parisi_audit=0 dynamic_I_backtrack=0 sigma_certified=0 transaction_safe=0 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed,P_max,I_min,predicted_delta_sigma,predicted_release_gain,actual_release_gain,release_converged,certified_sigma,replay_error,sp_residual,sp_contraction
407,dec,279,1085,1.194040783,0.003980135942,3,0,0.9835597266,21,0,1,0,-0,0,0,0,0,0.009143825137,0.9035292811
408,back,278,1079,1.177551349,0.003925171163,3,0,0.9835285997,22,0,1,0,-0,0,0,0,0,0.007524032493,0.7045865947
409,dec,279,1085,1.194004369,0.003980014562,3,0,0.9835285997,21,0,1,0,-0,0,0,0,0,0.009280760715,0.83096568
410,back,278,1079,1.177127187,0.003923757291,3,0,0.9835285997,22,0,1,0,-0,0,0,0,0,0.009787600778,0.8381334075
411,dec,279,1085,1.193717255,0.003979057516,3,0,0.9835285997,21,0,1,0,-0,0,0,0,0,0.009586725275,0.7544020726
412,back,278,1079,1.177199881,0.003923999602,4,0,0.9835285997,22,0,1,0,-0,0,0,0,0,0.007558357164,0.7362917563
413,dec,279,1085,1.193989585,0.003979965283,2,0,0.9835285997,21,0,1,0,-0,0,0,0,0,0.009857604151,0.362717683
414,back,278,1079,1.177214729,0.003924049098,4,0,0.9835285997,22,0,1,0,-0,0,0,0,0,0.007296992219,0.6970468202
415,dec,279,1085,1.193966769,0.003979889231,2,0,0.9835285997,21,0,1,0,-0,0,0,0,0,0.009899787855,0.3695083432
416,dec,278,1079,1.177245777,0.00392415259,4,0,0.9835285997,22,0,1,0,-0,0,0,0,0,0.008102361048,0.7256040695
417,back,277,1071,1.160369901,0.00386789967,3,0,0.9826506308,23,0,1,0,-0,0,0,0,0,0.006626657982,0.6059652118
418,dec,278,1079,1.176940254,0.003923134181,2,0,0.9826506308,22,0,1,0,-0,0,0,0,0,0.008232627682,0.6193992265
419,back,277,1071,1.160176841,0.003867256137,2,0,0.9826506308,23,0,1,0,-0,0,0,0,0,0.007034956028,0.6227267692
420,dec,278,1079,1.177442993,0.003924809975,2,0,0.9826506308,22,0,1,0,-0,0,0,0,0,0.008414878075,0.6950308069
421,back,277,1071,1.159940299,0.003866467663,2,0,0.9826506308,23,0,1,0,-0,0,0,0,0,0.008817936699,0.6352341736
422,dec,278,1079,1.177278245,0.003924260818,2,0,0.9826506308,22,0,1,0,-0,0,0,0,0,0.008488571245,0.5573091181
423,back,277,1071,1.160179411,0.003867264704,2,0,0.9823088895,23,0,1,0,-0,0,0,0,0,0.008584743958,0.5570445422
424,dec,278,1079,1.177252579,0.003924175262,2,0,0.9823088895,22,0,1,0,-0,0,0,0,0,0.008286547524,0.5381931225
425,back,277,1071,1.160148498,0.00386716166,2,0,0.9823088895,23,0,1,0,-0,0,0,0,0,0.008077873319,0.5471776191
426,dec,278,1079,1.177276816,0.003924256053,2,0,0.9823088895,22,0,1,0,-0,0,0,0,0,0.008047826127,0.5456690227
427,back,277,1071,1.160055081,0.003866850269,2,0,0.9823088895,23,0,1,0,-0,0,0,0,0,0.007834279919,0.5354002617
428,dec,278,1079,1.177280589,0.003924268631,2,0,0.9823088895,22,0,1,0,-0,0,0,0,0,0.007874799039,0.5411649493
429,back,277,1071,1.160055091,0.003866850304,2,0,0.9823088895,23,0,1,0,-0,0,0,0,0,0.008019182184,0.5334686184
430,dec,278,1079,1.17723993,0.0039241331,2,0,0.9823088895,22,0,1,0,-0,0,0,0,0,0.008181434813,0.5400520418
431,back,277,1071,1.160123424,0.00386707808,2,0,0.9823088895,23,0,1,0,-0,0,0,0,0,0.007929860368,0.5349434396
432,dec,278,1079,1.177240961,0.003924136536,2,0,0.9823088895,22,0,1,0,-0,0,0,0,0,0.008081437816,0.5363652317
433,back,277,1071,1.160086231,0.003866954103,2,0,0.9823088895,23,0,1,0,-0,0,0,0,0,0.007983565368,0.5357421766
434,dec,278,1079,1.177285985,0.003924286616,2,0,0.9823088895,22,0,1,0,-0,0,0,0,0,0.008042214094,0.5431677232
435,dec,277,1071,1.160061436,0.003866871452,2,0,0.9823088895,23,0,1,0,-0,0,0,0,0,0.00798271782,0.5330906565
436,back,276,1064,1.141719519,0.003805731729,3,0,0.9820118802,24,0,1,0,-0,0,0,0,0,0.007927274781,0.6977016788
437,dec,277,1071,1.160068511,0.003866895036,2,0,0.9820118802,23,0,1,0,-0,0,0,0,0,0.007783886212,0.4154199125
438,back,276,1064,1.141474243,0.003804914144,2,0,0.9817875247,24,0,1,0,-0,0,0,0,0,0.007377108366,0.3800739535
439,dec,277,1071,1.160124473,0.003867081577,2,0,0.9817875247,23,0,1,0,-0,0,0,0,0,0.009076184586,0.450821866
440,back,276,1064,1.141733259,0.00380577753,2,0,0.9815895187,24,0,1,0,-0,0,0,0,0,0.009767314148,0.4718963452
441,dec,277,1071,1.160113021,0.003867043402,4,0,0.9815895187,23,0,1,0,-0,0,0,0,0,0.008489095275,0.6789936776
442,back,276,1064,1.141588081,0.003805293602,3,0,0.9815895187,24,0,1,0,-0,0,0,0,0,0.007223801138,0.6876241018
443,dec,277,1071,1.15998127,0.003866604233,2,0,0.9815895187,23,0,1,0,-0,0,0,0,0,0.009682095931,0.4868100035
444,back,276,1064,1.141501825,0.003805006083,2,0,0.9815895187,24,0,1,0,-0,0,0,0,0,0.008646300598,0.4137406528
445,dec,277,1071,1.160198799,0.003867329331,2,0,0.9815895187,23,0,1,0,-0,0,0,0,0,0.009929606396,0.46844593
446,back,276,1064,1.141712034,0.003805706779,5,0,0.9815895187,24,0,1,0,-0,0,0,0,0,0.0098780906,0.9861545928
447,dec,277,1071,1.159902927,0.003866343091,2,0,0.9815895187,23,0,1,0,-0,0,0,0,0,0.009314097181,0.4639408048
448,back,276,1064,1.141276721,0.003804255737,2,0,0.9815895187,24,0,1,0,-0,0,0,0,0,0.009778254874,0.4590863623
449,dec,277,1071,1.160242533,0.003867475109,7,0,0.9815895187,23,0,1,0,-0,0,0,0,0,0.008344281382,0.7890549816
450,back,276,1064,1.141668448,0.003805561495,2,0,0.9815895187,24,0,1,0,-0,0,0,0,0,0.006979148155,0.3781621779
451,dec,277,1071,1.159694145,0.003865647151,2,0,0.9815895187,23,0,1,0,-0,0,0,0,0,0.008850608299,0.4495306885
452,back,276,1064,1.141741457,0.003805804858,6,0,0.9815895187,24,0,1,0,-0,0,0,0,0,0.008196891557,0.7777361548
453,dec,277,1071,1.160220222,0.003867400739,3,0,0.9815895187,23,0,1,0,-0,0,0,0,0,0.009172278667,0.8644628078
454,dec,276,1064,1.141378645,0.003804595483,2,0,0.9813831552,24,0,1,0,-0,0,0,0,0,0.009002701911,0.4870284464
455,back,275,1062,1.122220305,0.00374073435,6,0,0.9813831552,25,0,1,0,-0,0,0,0,0,0.007141610506,0.6842389009
456,dec,276,1068,1.138168989,0.00379389663,2,0,0.9813831552,24,0,1,0,-0,0,0,0,0,0.009702193132,0.5736241109
457,back,275,1062,1.122409867,0.003741366222,2,0,0.9813831552,25,0,1,0,-0,0,0,0,0,0.007457591402,0.460766386
458,dec,276,1064,1.141745602,0.003805818674,4,0,0.9813831552,24,0,1,0,-0,0,0,0,0,0.0096675801,0.7630377072
459,back,275,1062,1.122405617,0.003741352055,3,0,0.9813831552,25,0,1,0,-0,0,0,0,0,0.009864333835,0.5016166633
460,dec,276,1064,1.141898028,0.003806326761,3,0,0.9813831552,24,0,1,0,-0,0,0,0,0,0.008888497753,0.4414745637
461,back,275,1062,1.122623095,0.003742076985,3,0,0.9811518247,25,0,1,0,-0,0,0,0,0,0.008969385336,0.4741787304
462,dec,276,1064,1.14163902,0.003805463401,3,0,0.9811518247,24,0,1,0,-0,0,0,0,0,0.008933369826,0.483670513
463,back,275,1062,1.123265369,0.003744217895,3,0,0.9811518247,25,0,1,0,-0,0,0,0,0,0.008598233033,0.4407150278
464,dec,276,1064,1.141160231,0.003803867436,5,0,0.9811518247,24,0,1,0,-0,0,0,0,0,0.00908128818,0.7490599658
465,back,275,1062,1.122974614,0.003743248715,3,0,0.9809455975,25,0,1,0,-0,0,0,0,0,0.009671611125,0.4897610028
466,dec,276,1064,1.14126905,0.003804230166,3,0,0.9809455975,24,0,1,0,-0,0,0,0,0,0.009877647797,0.521425773
467,back,275,1062,1.122987938,0.003743293127,3,0,0.9809455975,25,0,1,0,-0,0,0,0,0,0.008625627856,0.4732321606
468,dec,276,1064,1.14184066,0.003806135533,3,0,0.9809455975,24,0,1,0,-0,0,0,0,0,0.009134584712,0.4710852099
469,back,275,1062,1.122320244,0.003741067479,6,0,0.9809455975,25,0,1,0,-0,0,0,0,0,0.008531697667,0.827036944
470,dec,276,1064,1.141708577,0.003805695256,5,0,0.9809455975,24,0,1,0,-0,0,0,0,0,0.00961198186,0.8084896738
471,back,275,1062,1.122914138,0.003743047126,4,0,0.9809455975,25,0,1,0,-0,0,0,0,0,0.009285762959,0.9072165461
472,dec,276,1064,1.141346237,0.003804487456,5,0,0.9809455975,24,0,1,0,-0,0,0,0,0,0.009442930662,0.9303923358
473,dec,275,1062,1.121980939,0.003739936464,6,0,0.9808378715,25,0,1,0,-0,0,0,0,0,0.008029867126,0.6569968581
474,back,274,1056,1.103450704,0.003678169012,3,0,0.9802244845,26,0,1,0,-0,0,0,0,0,0.009347816539,0.8183318176
475,dec,275,1062,1.122575744,0.003741919145,3,0,0.9802244845,25,0,1,0,-0,0,0,0,0,0.009372636827,0.8411957714
476,back,274,1056,1.102811485,0.003676038283,2,0,0.9801979993,26,0,1,0,-0,0,0,0,0,0.009360977555,0.4973251491
477,dec,275,1062,1.122940605,0.003743135349,2,0,0.9801979993,25,0,1,0,-0,0,0,0,0,0.008150455205,0.6005673896
478,back,274,1056,1.101912446,0.003673041486,4,0,0.979761122,26,0,1,0,-0,0,0,0,0,0.008132272555,0.5459052314
479,dec,275,1062,1.122370651,0.003741235502,3,0,0.979761122,25,0,1,0,-0,0,0,0,0,0.007050177483,0.5691430657
480,back,274,1056,1.102460038,0.003674866795,4,0,0.979761122,26,0,1,0,-0,0,0,0,0,0.007773658739,0.7628273853
481,dec,275,1062,1.122768461,0.003742561536,3,0,0.979761122,25,0,1,0,-0,0,0,0,0,0.007475091885,0.5766953546
482,back,274,1056,1.103002353,0.00367667451,3,0,0.979761122,26,0,1,0,-0,0,0,0,0,0.008150520471,0.6919478711
483,dec,275,1062,1.122564775,0.003741882582,3,0,0.979761122,25,0,1,0,-0,0,0,0,0,0.007855101529,0.7138784303
484,back,274,1056,1.102993716,0.003676645721,4,0,0.979761122,26,0,1,0,-0,0,0,0,0,0.008779736939,0.7361812427
485,dec,275,1062,1.122938939,0.003743129796,3,0,0.979761122,25,0,1,0,-0,0,0,0,0,0.00848218292,0.6736263856
486,back,274,1056,1.102123895,0.003673746317,2,0,0.979761122,26,0,1,0,-0,0,0,0,0,0.00944951727,0.4006027045
487,dec,275,1062,1.122528021,0.003741760071,4,0,0.979761122,25,0,1,0,-0,0,0,0,0,0.009638623516,0.8123126803
488,back,274,1056,1.102770221,0.003675900737,4,0,0.979761122,26,0,1,0,-0,0,0,0,0,0.009840655172,0.8554599556
489,dec,275,1062,1.122708556,0.003742361854,3,0,0.979761122,25,0,1,0,-0,0,0,0,0,0.006033649712,0.5897431694
490,back,274,1056,1.102049808,0.00367349936,2,0,0.979761122,26,0,1,0,-0,0,0,0,0,0.008224201176,0.3759150687
491,dec,275,1062,1.122684599,0.003742281995,3,0,0.979761122,25,0,1,0,-0,0,0,0,0,0.009253683146,0.8915692256
492,dec,274,1056,1.103013277,0.003676710922,3,0,0.979761122,26,0,1,0,-0,0,0,0,0,0.009252811123,0.8463112709
493,back,273,1050,1.082821703,0.003609405677,4,0,0.9790964462,27,0,1,0,-0,0,0,0,0,0.00678730206,0.5499606615
494,dec,274,1056,1.102958809,0.003676529363,4,0,0.9790964462,26,0,1,0,-0,0,0,0,0,0.008284239131,0.8248993213
495,back,273,1050,1.082330196,0.00360776732,3,0,0.9790964462,27,0,1,0,-0,0,0,0,0,0.008560858874,0.7713635481
496,dec,274,1056,1.10269107,0.003675636899,3,0,0.9790964462,26,0,1,0,-0,0,0,0,0,0.009787679886,0.9270981338
497,back,273,1050,1.082481642,0.003608272139,3,0,0.9790964462,27,0,1,0,-0,0,0,0,0,0.009919304333,0.7366862617
498,dec,274,1056,1.102601029,0.003675336763,4,0,0.9790964462,26,0,1,0,-0,0,0,0,0,0.009174881916,0.8819604315
499,back,273,1050,1.08250175,0.003608339168,5,0,0.9790964462,27,0,1,0,-0,0,0,0,0,0.00722521524,0.6834177208
500,dec,274,1056,1.102966843,0.003676556142,3,0,0.9790964462,26,0,1,0,-0,0,0,0,0,0.007953546681,0.7284354122
501,back,273,1050,1.082429596,0.003608098653,4,0,0.9790964462,27,0,1,0,-0,0,0,0,0,0.007187283526,0.6171090708
502,dec,274,1056,1.102750413,0.00367583471,3,0,0.9790964462,26,0,1,0,-0,0,0,0,0,0.008549055937,0.7190607657
503,back,273,1050,1.082473545,0.00360824515,4,0,0.9790964462,27,0,1,0,-0,0,0,0,0,0.009415526311,0.8904317341
504,dec,274,1056,1.102904393,0.003676347977,4,0,0.9790964462,26,0,1,0,-0,0,0,0,0,0.008827822093,0.7795245278
505,back,273,1050,1.082548668,0.003608495561,4,0,0.9790964462,27,0,1,0,-0,0,0,0,0,0.008463719863,0.7684631222
506,dec,274,1056,1.102811286,0.00367603762,3,0,0.9790964462,26,0,1,0,-0,0,0,0,0,0.009171364058,0.6546398396
507,back,273,1050,1.08233928,0.003607797599,3,0,0.9790964462,27,0,1,0,-0,0,0,0,0,0.009229252585,0.7229668804
508,dec,274,1056,1.102712946,0.003675709821,4,0,0.9790964462,26,0,1,0,-0,0,0,0,0,0.007828490668,0.7794995157
509,back,273,1050,1.082456481,0.00360818827,4,0,0.9790964462,27,0,1,0,-0,0,0,0,0,0.009466717184,0.7799748585
510,dec,274,1056,1.102776041,0.003675920136,3,0,0.9790964462,26,0,1,0,-0,0,0,0,0,0.009356764331,0.7542898737
511,dec,273,1050,1.082461471,0.003608204902,4,0,0.9790964462,27,0,1,0,-0,0,0,0,0,0.00894917573,0.7857204424
512,back,272,1047,1.06060277,0.003535342565,3,0,0.9785760742,28,0,1,0,-0,0,0,0,0,0.008381622473,0.4709650194
513,dec,273,1050,1.082365188,0.003607883959,3,0,0.9785760742,27,0,1,0,-0,0,0,0,0,0.008741782412,0.5119528698
514,back,272,1047,1.06049329,0.003534977633,3,0,0.9783442792,28,0,1,0,-0,0,0,0,0,0.009799560706,0.5714562137
515,dec,273,1050,1.082249783,0.003607499278,3,0,0.9783442792,27,0,1,0,-0,0,0,0,0,0.009319760823,0.5298346207
516,back,272,1047,1.060446138,0.003534820461,3,0,0.9783442792,28,0,1,0,-0,0,0,0,0,0.008518815217,0.497272232
517,dec,273,1050,1.082272467,0.00360757489,3,0,0.9783442792,27,0,1,0,-0,0,0,0,0,0.007999729982,0.4509949906
518,back,272,1047,1.060474913,0.003534916375,3,0,0.9783442792,28,0,1,0,-0,0,0,0,0,0.007660935883,0.4455039913
519,dec,273,1050,1.082320002,0.00360773334,3,0,0.9783442792,27,0,1,0,-0,0,0,0,0,0.007926197488,0.4508860984
520,back,272,1047,1.060515133,0.003535050444,3,0,0.9783442792,28,0,1,0,-0,0,0,0,0,0.007904289955,0.4585127067
521,dec,273,1050,1.082316321,0.003607721069,3,0,0.9783442792,27,0,1,0,-0,0,0,0,0,0.007621285261,0.4325338404
522,back,272,1047,1.06051623,0.003535054099,3,0,0.9783442792,28,0,1,0,-0,0,0,0,0,0.007870474254,0.4557488518
523,dec,273,1050,1.082320033,0.003607733442,3,0,0.9783442792,27,0,1,0,-0,0,0,0,0,0.007821499555,0.4419667898
524,back,272,1047,1.060512585,0.003535041948,3,0,0.9783442792,28,0,1,0,-0,0,0,0,0,0.007890147964,0.4581143554
525,dec,273,1050,1.082321638,0.003607738793,3,0,0.9783442792,27,0,1,0,-0,0,0,0,0,0.007727932775,0.4377767152
526,back,272,1047,1.060514568,0.00353504856,3,0,0.9783442792,28,0,1,0,-0,0,0,0,0,0.007929984734,0.4601835479
527,dec,273,1050,1.082323006,0.003607743353,3,0,0.9783442792,27,0,1,0,-0,0,0,0,0,0.00770213235,0.4364531353
528,back,272,1047,1.060514941,0.003535049803,3,0,0.9783442792,28,0,1,0,-0,0,0,0,0,0.007842533715,0.4554036377
529,dec,273,1050,1.082322486,0.003607741621,3,0,0.9783442792,27,0,1,0,-0,0,0,0,0,0.007738625029,0.4382555762
530,dec,272,1047,1.060516301,0.003535054338,3,0,0.9783442792,28,0,1,0,-0,0,0,0,0,0.007880823024,0.4578572141
531,back,271,1038,1.049223079,0.003497410263,3,0,0.9783442792,29,0,1,0,-0,0,0,0,0,0.007404082757,0.7121969385
532,dec,272,1041,1.059265823,0.003530886076,4,0,0.9783442792,28,0,1,0,-0,0,0,0,0,0.007790616946,0.6711991111
533,back,271,1038,1.048913523,0.003496378411,3,0,0.9783442792,29,0,1,0,-0,0,0,0,0,0.005474617761,0.3115234696
534,dec,272,1044,1.069415753,0.003564719177,3,0,0.9783442792,28,0,1,0,-0,0,0,0,0,0.00815561346,0.7750794276
535,back,270,1024,1.057353638,0.003524512127,2,1,0.9783442792,30,0,1,0,-0,0,0,0,0,0.006922177119,0.5432108799
536,dec,272,1032,1.089486495,0.003631621649,4,0,0.9783442792,28,0,1,0,-0,0,0,0,0,0.009030059285,0.7432954598
537,back,271,1026,1.076631868,0.003588772894,1,0,0.9783442792,29,0,1,0,-0,0,0,0,0,0.00965492853,0.4425340304
538,dec,272,1034,1.094030974,0.003646769914,2,0,0.9783442792,28,0,1,0,-0,0,0,0,0,0.009993125155,0.7566191234
539,back,271,1026,1.077042218,0.003590140727,2,0,0.9783442792,29,0,1,0,-0,0,0,0,0,0.009467481502,0.6015019895
540,dec,272,1034,1.093978252,0.003646594173,2,0,0.9783442792,28,0,1,0,-0,0,0,0,0,0.009402029323,0.565550698
541,back,271,1026,1.077024314,0.003590081047,2,0,0.9783442792,29,0,1,0,-0,0,0,0,0,0.008523203291,0.5425286785
542,dec,272,1034,1.093984389,0.003646614629,2,0,0.9783442792,28,0,1,0,-0,0,0,0,0,0.008990319143,0.5907290573
543,back,271,1026,1.076837563,0.003589458545,2,0,0.9783442792,29,0,1,0,-0,0,0,0,0,0.007474663489,0.5255088822
544,dec,272,1034,1.093956552,0.003646521839,2,0,0.9783442792,28,0,1,0,-0,0,0,0,0,0.008712864446,0.5759465391
545,back,271,1026,1.077070961,0.003590236537,2,0,0.9783442792,29,0,1,0,-0,0,0,0,0,0.008102360227,0.5482555372
546,dec,272,1034,1.093903475,0.003646344918,2,0,0.9783442792,28,0,1,0,-0,0,0,0,0,0.008057939578,0.5358157864
547,back,271,1026,1.076897432,0.003589658108,2,0,0.9783442792,29,0,1,0,-0,0,0,0,0,0.008046725508,0.5595072003
548,dec,272,1034,1.093840855,0.003646136182,2,0,0.9783442792,28,0,1,0,-0,0,0,0,0,0.009022292979,0.6087170983
549,dec,271,1026,1.076868924,0.00358956308,2,0,0.9783442792,29,0,1,0,-0,0,0,0,0,0.008457176368,0.5566323057
550,back,270,1024,1.057169773,0.003523899243,3,0,0.9783442792,30,0,1,0,-0,0,0,0,0,0.009082154492,0.455759325
551,dec,271,1026,1.077343429,0.003591144763,3,0,0.9783442792,29,0,1,0,-0,0,0,0,0,0.008525298634,0.4436108348
552,back,270,1024,1.057078675,0.003523595584,5,0,0.9783442792,30,0,1,0,-0,0,0,0,0,0.00881337601,0.8301302507
553,dec,271,1026,1.077191283,0.003590637609,4,0,0.9783442792,29,0,1,0,-0,0,0,0,0,0.008154164608,0.8068081589
554,back,270,1024,1.057196649,0.00352398883,3,0,0.9783442792,30,0,1,0,-0,0,0,0,0,0.008903539166,0.4331122092
555,dec,271,1026,1.076841262,0.003589470874,3,0,0.9783442792,29,0,1,0,-0,0,0,0,0,0.008563167902,0.4235364153
556,back,270,1024,1.057005652,0.003523352174,3,0,0.9783442792,30,0,1,0,-0,0,0,0,0,0.008492239352,0.4350337113
557,dec,271,1026,1.077095344,0.003590317815,3,0,0.9783442792,29,0,1,0,-0,0,0,0,0,0.009506109028,0.4882114142
558,back,270,1020,1.056422138,0.003521407127,5,0,0.9783442792,30,0,1,0,-0,0,0,0,0,0.009246062947,0.9022601755
559,dec,271,1026,1.076716049,0.003589053498,3,0,0.9783442792,29,0,1,0,-0,0,0,0,0,0.007883762845,0.7120099205
560,back,270,1024,1.057359663,0.003524532209,5,0,0.9783442792,30,0,1,0,-0,0,0,0,0,0.007442820229,0.7311120945
561,dec,271,1026,1.076542008,0.00358847336,3,0,0.9783442792,29,0,1,0,-0,0,0,0,0,0.008777553873,0.4584353529
562,back,270,1024,1.057709225,0.003525697418,4,0,0.9783442792,30,0,1,0,-0,0,0,0,0,0.009692348793,0.9179904325
563,dec,271,1026,1.077070278,0.003590234261,3,0,0.9783442792,29,0,1,0,-0,0,0,0,0,0.009304307221,0.4708071102
564,back,270,1020,1.056444779,0.003521482597,3,0,0.9783442792,30,0,1,0,-0,0,0,0,0,0.009518683967,0.7601036948
565,dec,271,1026,1.077163347,0.003590544489,3,0,0.9783442792,29,0,1,0,-0,0,0,0,0,0.009937709778,0.8854268285
566,back,270,1024,1.057331377,0.003524437923,3,0,0.9783442792,30,0,1,0,-0,0,0,0,0,0.00909453724,0.4520287824
567,dec,271,1026,1.077242069,0.003590806895,3,0,0.9783442792,29,0,1,0,-0,0,0,0,0,0.009053473881,0.4543445444
568,dec,270,1024,1.057013594,0.003523378646,5,0,0.9783442792,30,0,1,0,-0,0,0,0,0,0.009677203722,0.9113558599
569,back,269,1018,1.036488904,0.003454963014,3,0,0.9783442792,31,0,1,0,-0,0,0,0,0,0.008286753965,0.799604001
570,dec,270,1024,1.056768846,0.003522562819,3,0,0.9783442792,30,0,1,0,-0,0,0,0,0,0.009574496594,0.8368263983
571,back,269,1018,1.036578585,0.00345526195,4,0,0.9783442792,31,0,1,0,-0,0,0,0,0,0.007179960979,0.6851758267
572,dec,270,1024,1.056913035,0.003523043449,3,0,0.9783442792,30,0,1,0,-0,0,0,0,0,0.009916806794,0.8759747026
573,back,269,1018,1.036896455,0.003456321517,5,0,0.9783442792,31,0,1,0,-0,0,0,0,0,0.007852575338,0.7267559095
574,dec,270,1024,1.056956183,0.003523187275,3,0,0.9783442792,30,0,1,0,-0,0,0,0,0,0.008340221309,0.6363109737
575,back,269,1018,1.036687237,0.003455624122,4,0,0.9783442792,31,0,1,0,-0,0,0,0,0,0.0076527733,0.6470154057
576,dec,270,1024,1.057035435,0.003523451451,4,0,0.9783442792,30,0,1,0,-0,0,0,0,0,0.008855678549,0.8306798048
577,back,269,1018,1.036676294,0.003455587645,3,0,0.9783442792,31,0,1,0,-0,0,0,0,0,0.008678753162,0.6913431623
578,dec,270,1024,1.056942939,0.003523143128,4,0,0.9783442792,30,0,1,0,-0,0,0,0,0,0.008376480426,0.7718763271
579,back,269,1018,1.036640116,0.003455467053,3,0,0.9783442792,31,0,1,0,-0,0,0,0,0,0.008772730545,0.7556857589
580,dec,270,1024,1.05708466,0.003523615533,5,0,0.9783442792,30,0,1,0,-0,0,0,0,0,0.00766773442,0.6951961138
581,back,269,1018,1.03673381,0.003455779366,3,0,0.9783442792,31,0,1,0,-0,0,0,0,0,0.00792474947,0.5793467071
582,dec,270,1024,1.056977471,0.003523258237,4,0,0.9783442792,30,0,1,0,-0,0,0,0,0,0.008397831777,0.7075279002
583,back,269,1018,1.036819441,0.003456064803,5,0,0.9783442792,31,0,1,0,-0,0,0,0,0,0.006833283578,0.6544123342
584,dec,270,1024,1.05707186,0.003523572868,2,0,0.9783442792,30,0,1,0,-0,0,0,0,0,0.009724301095,0.4608528871
585,back,269,1018,1.036666168,0.003455553893,4,0,0.9783442792,31,0,1,0,-0,0,0,0,0,0.007888735271,0.7305838504
586,dec,270,1024,1.056975684,0.003523252281,4,0,0.9783442792,30,0,1,0,-0,0,0,0,0,0.007881709521,0.7617283892
587,dec,269,1018,1.036701533,0.003455671776,3,0,0.9783442792,31,0,1,0,-0,0,0,0,0,0.009311966287,0.7284968609
588,back,268,1010,1.015548435,0.003385161451,4,0,0.9779962624,32,0,1,0,-0,0,0,0,0,0.008990252357,0.8065080174
589,dec,269,1018,1.03722221,0.003457407368,4,0,0.9779962624,31,0,1,0,-0,0,0,0,0,0.009586565997,0.7675539585
590,back,268,1010,1.014318325,0.003381061084,4,0,0.9779962624,32,0,1,0,-0,0,0,0,0,0.007813251041,0.7421301334
591,dec,269,1016,1.034672148,0.003448907159,2,0,0.9779962624,31,0,1,0,-0,0,0,0,0,0.009498235207,0.4051245018
592,back,268,1010,1.014835461,0.00338278487,3,0,0.9779962624,32,0,1,0,-0,0,0,0,0,0.009755047686,0.9570431332
593,dec,269,1018,1.036855873,0.003456186244,2,0,0.9779962624,31,0,1,0,-0,0,0,0,0,0.009165487392,0.5483228556
594,back,268,1010,1.014632719,0.003382109062,5,0,0.9779962624,32,0,1,0,-0,0,0,0,0,0.009963393943,0.9447973181
595,dec,269,1018,1.036940702,0.003456469005,4,0,0.9779962624,31,0,1,0,-0,0,0,0,0,0.007104126919,0.7080973506
596,back,268,1010,1.014940007,0.003383133358,6,0,0.9779962624,32,0,1,0,-0,0,0,0,0,0.009266066225,0.8852878021
597,dec,269,1018,1.037592097,0.003458640325,5,0,0.9779962624,31,0,1,0,-0,0,0,0,0,0.009190610737,0.8836073048
598,back,268,1010,1.013515671,0.00337838557,2,0,0.9779962624,32,0,1,0,-0,0,0,0,0,0.009247808508,0.6716398914
599,dec,269,1018,1.037013567,0.003456711891,8,0,0.9779962624,31,0,1,0,-0,0,0,0,0,0.007444136531,0.6437802503
600,back,268,1010,1.015135028,0.003383783426,4,0,0.9779962624,32,0,1,0,-0,0,0,0,0,0.008526151775,0.7383999148
601,dec,269,1018,1.037297974,0.003457659913,4,0,0.9779962624,31,0,1,0,-0,0,0,0,0,0.008378634927,0.8261149913
602,back,268,1010,1.014542037,0.00338180679,5,0,0.9779962624,32,0,1,0,-0,0,0,0,0,0.008991985609,0.8573473604
603,dec,269,1018,1.036656371,0.003455521236,4,0,0.9779962624,31,0,1,0,-0,0,0,0,0,0.008224381425,0.7146184862
604,back,268,1010,1.015013327,0.003383377756,5,0,0.9779962624,32,0,1,0,-0,0,0,0,0,0.007395312293,0.721738818
605,dec,269,1018,1.036863964,0.003456213215,3,0,0.9779962624,31,0,1,0,-0,0,0,0,0,0.00983203751,0.6499639242
606,dec,268,1010,1.014445898,0.003381486327,2,0,0.9779962624,32,0,1,0,-0,0,0,0,0,0.008556158529,0.5717545931
607,back,267,1002,0.9922413894,0.003307471298,7,0,0.9779962624,33,0,1,0,-0,0,0,0,0,0.007790025398,0.5603950975
608,dec,268,1010,1.014120396,0.003380401319,8,0,0.9779962624,32,0,1,0,-0,0,0,0,0,0.009939897401,0.9089157769
609,back,267,1004,0.9929718072,0.003309906024,2,0,0.9779962624,33,0,1,0,-0,0,0,0,0,0.009368578213,0.4749613671
610,dec,268,1012,1.013668306,0.003378894355,3,0,0.9779962624,32,0,1,0,-0,0,0,0,0,0.008935462385,0.8636957016
611,back,267,1008,0.9930873284,0.003310291095,3,0,0.9779962624,33,0,1,0,-0,0,0,0,0,0.008583909261,0.5750327181
612,dec,268,1014,1.013607566,0.003378691885,3,0,0.9779962624,32,0,1,0,-0,0,0,0,0,0.009679785412,0.8836994052
613,back,267,1006,0.9976534233,0.003325511411,2,0,0.9779962624,33,0,1,0,-0,0,0,0,0,0.008971968553,0.6341271216
